------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 22:35:00
Start Date 11/26/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 22:35:40
Download Date 11/26/2023
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
11/26/2023 22:35:00.880,-0.281,-0.973,0.145
11/26/2023 22:35:00.890,-0.289,-0.973,0.145
11/26/2023 22:35:00.900,-0.293,-0.977,0.148
11/26/2023 22:35:00.910,-0.305,-0.977,0.16
11/26/2023 22:35:00.920,-0.309,-0.98,0.168
11/26/2023 22:35:00.930,-0.309,-0.969,0.172
11/26/2023 22:35:00.940,-0.305,-0.953,0.172
11/26/2023 22:35:00.950,-0.297,-0.941,0.176
11/26/2023 22:35:00.960,-0.293,-0.941,0.176
11/26/2023 22:35:00.970,-0.293,-0.949,0.176
11/26/2023 22:35:00.980,-0.285,-0.953,0.191
11/26/2023 22:35:00.990,-0.293,-0.957,0.188
11/26/2023 22:35:01.000,-0.313,-0.957,0.188
11/26/2023 22:35:01.010,-0.328,-0.957,0.191
11/26/2023 22:35:01.020,-0.352,-0.945,0.18
11/26/2023 22:35:01.030,-0.371,-0.934,0.164
11/26/2023 22:35:01.040,-0.379,-0.93,0.145
11/26/2023 22:35:01.050,-0.367,-0.938,0.121
11/26/2023 22:35:01.060,-0.348,-0.953,0.109
11/26/2023 22:35:01.070,-0.313,-0.973,0.105
11/26/2023 22:35:01.080,-0.277,-1,0.109
11/26/2023 22:35:01.090,-0.254,-1.031,0.121
11/26/2023 22:35:01.100,-0.238,-1.055,0.148
11/26/2023 22:35:01.110,-0.23,-1.074,0.168
11/26/2023 22:35:01.120,-0.227,-1.074,0.184
11/26/2023 22:35:01.130,-0.23,-1.059,0.191
11/26/2023 22:35:01.140,-0.238,-1.051,0.191
11/26/2023 22:35:01.150,-0.246,-1.031,0.199
11/26/2023 22:35:01.160,-0.25,-1.012,0.199
11/26/2023 22:35:01.170,-0.262,-1,0.195
11/26/2023 22:35:01.180,-0.254,-0.996,0.191
11/26/2023 22:35:01.190,-0.238,-1,0.188
11/26/2023 22:35:01.200,-0.207,-1,0.195
11/26/2023 22:35:01.210,-0.188,-1.008,0.211
11/26/2023 22:35:01.220,-0.164,-1.031,0.238
11/26/2023 22:35:01.230,-0.148,-1.051,0.285
11/26/2023 22:35:01.240,-0.148,-1.074,0.324
11/26/2023 22:35:01.250,-0.141,-1.066,0.34
11/26/2023 22:35:01.260,-0.125,-1.035,0.309
11/26/2023 22:35:01.270,-0.113,-1.008,0.277
11/26/2023 22:35:01.280,-0.121,-1,0.277
11/26/2023 22:35:01.290,-0.176,-1.016,0.309
11/26/2023 22:35:01.300,-0.25,-1.027,0.313
11/26/2023 22:35:01.310,-0.301,-0.996,0.27
11/26/2023 22:35:01.320,-0.348,-0.941,0.207
11/26/2023 22:35:01.330,-0.375,-0.91,0.184
11/26/2023 22:35:01.340,-0.348,-0.914,0.191
11/26/2023 22:35:01.350,-0.293,-0.938,0.242
11/26/2023 22:35:01.360,-0.242,-0.969,0.301
11/26/2023 22:35:01.370,-0.18,-0.98,0.332
11/26/2023 22:35:01.380,-0.121,-0.965,0.348
11/26/2023 22:35:01.390,-0.059,-0.93,0.383
11/26/2023 22:35:01.400,-0.031,-0.918,0.465
11/26/2023 22:35:01.410,-0.031,-0.922,0.523
11/26/2023 22:35:01.420,-0.039,-0.906,0.531
11/26/2023 22:35:01.430,-0.035,-0.883,0.496
11/26/2023 22:35:01.440,-0.008,-0.879,0.449
11/26/2023 22:35:01.450,0.02,-0.906,0.418
11/26/2023 22:35:01.460,0.027,-0.949,0.41
11/26/2023 22:35:01.470,0.047,-0.996,0.418
11/26/2023 22:35:01.480,0.063,-1.02,0.418
11/26/2023 22:35:01.490,0.074,-1.02,0.406
11/26/2023 22:35:01.500,0.078,-1.004,0.398
11/26/2023 22:35:01.510,0.094,-0.988,0.41
11/26/2023 22:35:01.520,0.113,-0.984,0.438
11/26/2023 22:35:01.530,0.125,-0.969,0.441
11/26/2023 22:35:01.540,0.121,-0.945,0.434
11/26/2023 22:35:01.550,0.102,-0.93,0.422
11/26/2023 22:35:01.560,0.086,-0.922,0.422
11/26/2023 22:35:01.570,0.074,-0.91,0.414
11/26/2023 22:35:01.580,0.074,-0.875,0.387
11/26/2023 22:35:01.590,0.09,-0.852,0.367
